timestamp,gpu_0_power_w,total_power_w
1769379415.734154,515.878,515.878
1769379416.2343607,691.021,691.021
1769379416.7372422,503.973,503.973
1769379417.2373445,475.535,475.535
1769379417.737448,670.615,670.615
1769379418.240241,539.61,539.61
1769379418.7404132,505.313,505.313
1769379419.24058,667.611,667.611
1769379419.7406938,513.774,513.774
1769379420.2408109,507.567,507.567
1769379420.7410014,688.205,688.205
1769379421.2414155,502.91,502.91
1769379421.741558,517.781,517.781
1769379422.2416635,692.719,692.719
1769379422.741788,512.263,512.263
1769379423.2419617,527.984,527.984
1769379423.7420926,689.755,689.755
1769379424.2422447,503.327,503.327
1769379424.7424002,523.967,523.967
1769379425.2426133,698.549,698.549
1769379425.7427504,448.676,448.676
1769379426.2428906,464.143,464.143
1769379426.7430453,696.826,696.826
1769379427.2432556,504.632,504.632
1769379427.7433949,522.297,522.297
1769379428.2436452,700.05,700.05
1769379428.7439628,505.764,505.764
1769379429.244104,523.939,523.939
1769379429.7444327,703.382,703.382
1769379430.2450686,493.61,493.61
1769379430.7453246,513.101,513.101
1769379431.2455683,696.906,696.906
1769379431.745752,495.994,495.994
1769379432.2458913,498.383,498.383
1769379432.746142,696.184,696.184
1769379433.246283,610.659,610.659
1769379433.746476,460.964,460.964
1769379434.246755,386.351,386.351
1769379434.7469838,341.191,341.191
1769379435.2522535,338.18,338.18
1769379435.752396,384.711,384.711
1769379436.252563,386.259,386.259
1769379436.7976599,392.104,392.104
1769379437.300219,429.036,429.036
1769379437.804204,442.395,442.395
1769379438.3043709,425.068,425.068
1769379438.8087468,416.723,416.723
1769379439.355832,443.654,443.654
1769379439.8601716,416.443,416.443
1769379440.3604264,425.059,425.059
1769379440.8607879,418.682,418.682
1769379441.3720653,424.013,424.013
1769379441.872229,418.867,418.867
1769379442.3859031,406.134,406.134
1769379442.8861158,416.298,416.298
1769379443.4249833,418.912,418.912
1769379443.929503,417.861,417.861
1769379444.4298885,427.385,427.385
1769379444.9300754,420.729,420.729
1769379445.430206,435.228,435.228
1769379445.9652078,438.436,438.436
1769379446.468247,437.678,437.678
1769379446.968385,436.659,436.659
1769379447.4967496,446.463,446.463
1769379448.044896,429.01,429.01
1769379448.5450633,439.551,439.551
1769379449.048247,418.945,418.945
1769379449.5850837,442.332,442.332
1769379450.1343527,442.016,442.016
1769379450.6350174,432.138,432.138
1769379451.135192,446.19,446.19
1769379451.6570146,432.127,432.127
1769379452.1571753,434.44,434.44
1769379452.6602526,418.676,418.676
1769379453.203051,441.05,441.05
1769379453.7032125,424.361,424.361
1769379454.2033827,429.592,429.592
1769379454.7153718,437.218,437.218
1769379455.2159977,422.525,422.525
1769379455.7228873,417.567,417.567
1769379456.2237031,415.936,415.936
1769379456.738913,416.536,416.536
1769379457.2392457,424.218,424.218
1769379457.7416859,433.67,433.67
1769379458.2805274,437.097,437.097
1769379458.7811415,434.052,434.052
1769379459.2812564,424.856,424.856
1769379459.8225226,427.564,427.564
1769379460.3226693,417.649,417.649
1769379460.8379755,424.042,424.042
1769379461.341244,431.584,431.584
1769379461.8449209,440.697,440.697
1769379462.345044,425.677,425.677
1769379462.85307,412.683,412.683
1769379463.3537884,427.213,427.213
1769379463.8540413,416.437,416.437
1769379464.3589897,399.105,399.105
1769379464.8596168,423.488,423.488
1769379465.3612726,432.841,432.841
1769379465.8614793,419.582,419.582
1769379466.3637657,408.217,408.217
1769379466.8644373,409.703,409.703
1769379467.364771,413.791,413.791
1769379467.875695,412.384,412.384
1769379468.3759842,416.109,416.109
1769379468.8793874,440.019,440.019
1769379469.3796577,426.837,426.837
1769379469.8806512,414.932,414.932
1769379470.3843093,398.503,398.503
1769379470.8845918,388.445,388.445
1769379471.426824,416.973,416.973
1769379471.9270113,421.129,421.129
1769379472.4350793,422.04,422.04
1769379472.935846,423.661,423.661
1769379473.4557128,416.844,416.844
1769379473.9559245,420.485,420.485
1769379474.467832,421.315,421.315
1769379474.9680274,433.767,433.767
1769379475.4690876,430.732,430.732
1769379475.9699008,421.287,421.287
1769379476.491971,419.602,419.602
1769379476.9928162,411.074,411.074
1769379477.5125182,415.522,415.522
1769379478.0137851,422.035,422.035
1769379478.5163257,426.597,426.597
1769379479.0165164,426.997,426.997
1769379479.5411277,419.283,419.283
1769379480.0413265,414.841,414.841
1769379480.5431712,419.062,419.062
1769379481.0434768,423.3,423.3
1769379481.555049,423.994,423.994
1769379482.0553665,421.516,421.516
1769379482.5681684,425.58,425.58
1769379483.0689712,421.183,421.183
1769379483.5744023,425.507,425.507
1769379484.074587,428.79,428.79
1769379484.5755892,432.888,432.888
1769379485.0762897,419.11,419.11
1769379485.5770898,429.947,429.947
1769379486.077259,409.476,409.476
1769379486.6224723,394.286,394.286
1769379487.1236706,416.335,416.335
1769379487.6576798,417.839,417.839
1769379488.158447,418.876,418.876
1769379488.6684072,420.664,420.664
1769379489.1691608,413.235,413.235
1769379489.6730957,416.893,416.893
1769379490.173278,412.941,412.941
1769379490.677319,430.066,430.066
1769379491.1775498,418.154,418.154
1769379491.6777818,418.759,418.759
1769379492.1780365,418.897,418.897
1769379492.6811843,421.937,421.937
1769379493.1813638,427.829,427.829
1769379493.6938481,422.35,422.35
1769379494.1948452,418.119,418.119
1769379494.6972687,425.841,425.841
1769379495.1974504,417.879,417.879
1769379495.6976597,418.081,418.081
1769379496.197819,411.579,411.579
1769379496.6981504,422.41,422.41
1769379497.1984093,417.752,417.752
1769379497.6986237,351.404,351.404
1769379498.2154164,356.066,356.066
1769379498.7160814,419.693,419.693
1769379499.2331913,421.507,421.507
1769379499.7334192,422.533,422.533
1769379500.2605221,419.541,419.541
1769379500.7612724,412.496,412.496
1769379501.277953,415.875,415.875
1769379501.7786968,401.678,401.678
1769379502.303526,418.889,418.889
1769379502.8036788,418.283,418.283
1769379503.3180048,423.937,423.937
1769379503.8181577,424.805,424.805
1769379504.3389814,423.393,423.393
1769379504.8396058,426.526,426.526
1769379505.3412542,435.412,435.412
1769379505.8706598,427.859,427.859
1769379506.3707926,421.598,421.598
1769379506.870924,449.414,449.414
1769379507.375667,439.948,439.948
1769379507.876451,441.738,441.738
1769379508.3766217,443.159,443.159
1769379508.9107263,430.128,430.128
1769379509.4113638,434.298,434.298
1769379509.9152489,442.728,442.728
1769379510.4444525,436.204,436.204
1769379510.9446168,454.559,454.559
1769379511.4447713,428.931,428.931
1769379511.972071,435.277,435.277
1769379512.5214639,437.217,437.217
1769379513.021605,423.694,423.694
1769379513.5217457,438.93,438.93
1769379514.0302513,431.945,431.945
1769379514.5304112,438.373,438.373
1769379515.030592,448.287,448.287
1769379515.5504289,424.939,424.939
1769379516.0506814,428.599,428.599
1769379516.5512586,436.859,436.859
1769379517.0514388,425.437,425.437
1769379517.5576036,425.898,425.898
1769379518.057763,418.137,418.137
1769379518.5629733,422.947,422.947
1769379519.063117,433.771,433.771
1769379519.5874736,421.408,421.408
1769379520.0876122,411.699,411.699
1769379520.6198068,399.129,399.129
1769379521.119997,421.421,421.421
1769379521.6214702,422.907,422.907
1769379522.1216016,416.981,416.981
1769379522.6222517,430.89,430.89
1769379523.1556334,428.959,428.959
1769379523.655774,430.76,430.76
1769379524.1559305,425.566,425.566
1769379524.6742933,454.041,454.041
1769379525.224399,431.504,431.504
1769379525.7245595,440.005,440.005
1769379526.228955,430.513,430.513
1769379526.7610822,434.54,434.54
1769379527.2612507,433.084,433.084
1769379527.7613876,410.085,410.085
1769379528.3004491,432.09,432.09
1769379528.8380454,430.878,430.878
1769379529.3381946,428.103,428.103
1769379529.8383276,441.345,441.345
1769379530.356707,437.812,437.812
1769379530.8569536,439.91,439.91
1769379531.3671286,429.344,429.344
1769379531.8679826,414.588,414.588
1769379532.3865364,421.412,421.412
1769379532.8872633,427.935,427.935
1769379533.3883746,430.121,430.121
1769379533.8885288,419.739,419.739
1769379534.3925428,427.59,427.59
1769379534.892823,422.367,422.367
1769379535.401174,419.259,419.259
1769379535.90202,416.601,416.601
1769379536.4021726,439.613,439.613
1769379536.9167411,442.556,442.556
1769379537.4178154,433.929,433.929
1769379537.918025,441.404,441.404
1769379538.453467,442.93,442.93
1769379538.9540627,430.0,430.0
1769379539.4662607,428.258,428.258
1769379539.9664736,426.731,426.731
1769379540.469888,444.877,444.877
1769379540.9989996,435.933,435.933
1769379541.4992807,438.402,438.402
1769379541.9994655,420.253,420.253
1769379542.5036395,451.689,451.689
1769379543.0038507,442.278,442.278
1769379543.5092835,434.269,434.269
1769379544.0556142,438.9,438.9
1769379544.5603259,417.301,417.301
1769379545.0648818,428.549,428.549
1769379545.565063,426.222,426.222
1769379546.0692565,431.461,431.461
1769379546.5987003,422.232,422.232
1769379547.134342,436.81,436.81
1769379547.635262,442.993,442.993
1769379548.1354744,432.724,432.724
1769379548.660166,442.515,442.515
1769379549.2058098,434.759,434.759
1769379549.7060294,425.972,425.972
1769379550.2129643,428.805,428.805
1769379550.757644,439.865,439.865
1769379551.2997203,423.67,423.67
1769379551.8479512,449.938,449.938
1769379552.3483057,425.487,425.487
1769379552.8484766,434.928,434.928
1769379553.3708372,444.162,444.162
1769379553.9203591,431.209,431.209
1769379554.4210024,442.682,442.682
1769379554.9212205,428.669,428.669
1769379555.441259,431.125,431.125
1769379555.941962,427.813,427.813
1769379556.44226,437.947,437.947
1769379556.9740927,421.36,421.36
1769379557.477244,439.204,439.204
1769379557.9774008,386.402,386.402
1769379558.4775438,395.005,395.005
1769379558.9776711,421.495,421.495
1769379559.509439,435.615,435.615
1769379560.0122602,435.392,435.392
1769379560.512396,428.925,428.925
1769379561.0421174,435.058,435.058
1769379561.5427911,424.941,424.941
1769379562.045255,446.361,446.361
1769379562.5944588,422.331,422.331
1769379563.094699,427.686,427.686
1769379563.5948505,427.047,427.047
1769379564.0950704,428.38,428.38
1769379564.599294,418.937,418.937
1769379565.1414597,431.43,431.43
1769379565.68344,430.898,430.898
1769379566.2322454,444.765,444.765
1769379566.732401,409.794,409.794
1769379567.2367883,414.563,414.563
1769379567.7370517,406.888,406.888
1769379568.265082,410.745,410.745
1769379568.765603,432.53,432.53
1769379569.2679582,428.258,428.258
1769379569.7681804,420.919,420.919
1769379570.2803888,426.558,426.558
1769379570.7807097,427.971,427.971
1769379571.294662,416.646,416.646
1769379571.794864,419.503,419.503
1769379572.3198252,421.063,421.063
1769379572.8204505,432.481,432.481
1769379573.3503344,434.626,434.626
1769379573.8505168,424.994,424.994
1769379574.3506956,420.514,420.514
1769379574.8508916,415.096,415.096
1769379575.3557255,412.296,412.296
1769379575.8559678,412.838,412.838
1769379576.4038992,406.248,406.248
1769379576.904072,421.083,421.083
1769379577.4284406,414.993,414.993
1769379577.9290211,399.911,399.911
1769379578.4292367,390.375,390.375
1769379578.9305143,420.344,420.344
1769379579.4306767,421.638,421.638
1769379579.9610832,409.34,409.34
1769379580.4616568,422.388,422.388
1769379580.9791882,423.213,423.213
1769379581.479738,425.487,425.487
1769379581.9892833,428.508,428.508
1769379582.4898672,427.453,427.453
1769379582.9934042,428.714,428.714
1769379583.5411873,435.484,435.484
1769379584.041804,423.52,423.52
1769379584.545118,429.54,429.54
1769379585.0453236,431.75,431.75
1769379585.5454867,420.263,420.263
1769379586.0457146,413.128,413.128
1769379586.5458972,414.14,414.14
1769379587.046142,416.359,416.359
1769379587.5510416,416.396,416.396
1769379588.0516076,413.19,413.19
1769379588.5949113,405.431,405.431
1769379589.0951512,420.747,420.747
1769379589.5953422,399.403,399.403
1769379590.110778,400.796,400.796
1769379590.6109452,415.669,415.669
1769379591.1111,391.35,391.35
1769379591.6112392,422.575,422.575
1769379592.1113958,421.048,421.048
1769379592.6132565,420.966,420.966
1769379593.1505928,421.152,421.152
1769379593.6514146,436.686,436.686
1769379594.1527195,431.791,431.791
1769379594.699989,446.693,446.693
1769379595.2006636,424.611,424.611
1769379595.7022636,437.27,437.27
1769379596.230176,433.105,433.105
1769379596.7304697,422.206,422.206
1769379597.2312546,431.308,431.308
1769379597.765415,427.118,427.118
1769379598.2655687,424.434,424.434
1769379598.7733624,422.56,422.56
1769379599.2741535,418.105,418.105
1769379599.7952154,421.375,421.375
1769379600.2954612,427.103,427.103
1769379600.7972996,422.232,422.232
1769379601.2974858,426.019,426.019
1769379601.798278,416.858,416.858
1769379602.3192694,445.734,445.734
1769379602.819415,430.278,430.278
1769379603.3195827,422.275,422.275
1769379603.844327,439.753,439.753
1769379604.3993964,431.666,431.666
1769379604.8999722,435.192,435.192
1769379605.4024172,425.997,425.997
1769379605.9241085,436.081,436.081
1769379606.4243271,445.443,445.443
1769379606.9244893,445.816,445.816
1769379607.4526503,425.98,425.98
1769379607.9530065,436.09,436.09
1769379608.4532688,430.79,430.79
1769379608.9910076,444.998,444.998
1769379609.4915164,424.853,424.853
1769379609.9923344,428.392,428.392
1769379610.492478,420.49,420.49
1769379610.995249,434.605,434.605
1769379611.4954035,424.012,424.012
1769379611.998256,431.727,431.727
1769379612.5358856,423.092,423.092
1769379613.0363047,424.396,424.396
1769379613.5383577,416.656,416.656
1769379614.0384939,424.21,424.21
1769379614.5386317,417.686,417.686
1769379615.0578697,442.038,442.038
1769379615.5584574,432.292,432.292
1769379616.0585916,428.315,428.315
1769379616.5902514,432.361,432.361
1769379617.0910692,420.43,420.43
1769379617.5942595,437.563,437.563
1769379618.09443,422.978,422.978
1769379618.5946038,436.397,436.397
1769379619.114205,431.974,431.974
1769379619.6624463,446.301,446.301
1769379620.2025898,441.924,441.924
1769379620.7034967,437.376,437.376
1769379621.2072551,441.17,441.17
1769379621.7456331,434.386,434.386
1769379622.245836,385.047,385.047
1769379622.7684634,374.519,374.519
1769379623.2694013,415.723,415.723
1769379623.7695618,422.711,422.711
1769379624.2697272,432.342,432.342
1769379624.769887,420.414,420.414
1769379625.2985387,428.549,428.549
1769379625.8457656,436.048,436.048
1769379626.3464205,449.742,449.742
1769379626.8482816,431.666,431.666
1769379627.3632207,441.708,441.708
1769379627.9093094,441.705,441.705
1769379628.409463,416.387,416.387
1769379628.9096007,436.398,436.398
1769379629.4225168,442.528,442.528
1769379629.9681318,444.433,444.433
1769379630.4694698,436.55,436.55
1769379631.0191429,426.789,426.789
1769379631.5205503,426.909,426.909
1769379632.0599604,419.165,419.165
1769379632.5601802,441.812,441.812
1769379633.0604227,428.162,428.162
1769379633.5993211,436.944,436.944
1769379634.1001563,425.135,425.135
1769379634.6003394,432.439,432.439
1769379635.132343,451.986,451.986
1769379635.6802201,431.655,431.655
1769379636.1804497,430.601,430.601
1769379636.6832125,412.925,412.925
1769379637.2187295,426.644,426.644
1769379637.7188945,423.018,423.018
1769379638.219045,432.879,432.879
1769379638.7420163,437.642,437.642
1769379639.2429209,432.323,432.323
1769379639.743205,439.968,439.968
1769379640.273553,432.689,432.689
1769379640.8152463,439.999,439.999
1769379641.362189,440.223,440.223
1769379641.8667219,441.941,441.941
1769379642.3709989,419.8,419.8
1769379642.9148717,433.151,433.151
1769379643.415129,425.089,425.089
1769379643.9321337,419.808,419.808
1769379644.4329119,425.111,425.111
1769379644.9331057,434.838,434.838
1769379645.4618056,433.489,433.489
1769379645.9624264,430.371,430.371
1769379646.4697373,425.679,425.679
1769379646.9699254,412.545,412.545
1769379647.470119,402.053,402.053
1769379648.1391757,243.252,243.252
1769379648.6393754,128.991,128.991
1769379649.1396,126.977,126.977
1769379649.663091,126.376,126.376
1769379650.1634262,126.028,126.028
1769379650.6977873,125.691,125.691
1769379651.2521572,125.454,125.454
1769379651.7523715,125.333,125.333
1769379652.2767022,125.171,125.171
1769379652.831434,124.992,124.992
1769379653.3837278,124.923,124.923
1769379653.8839397,124.887,124.887
1769379654.4067402,124.786,124.786
1769379654.962237,124.719,124.719
1769379655.51447,124.673,124.673
1769379656.0146883,124.638,124.638
1769379656.538533,124.626,124.626
1769379657.0938325,124.553,124.553
1769379657.645705,124.6,124.6
1769379658.1458507,124.563,124.563
1769379658.646267,124.541,124.541
1769379659.149371,124.437,124.437
1769379659.7150288,124.361,124.361
1769379660.2152865,124.348,124.348
1769379660.7155051,124.309,124.309
1769379661.233168,124.304,124.304
1769379661.7333775,124.37,124.37
1769379662.2335541,124.343,124.343
1769379662.7853575,124.307,124.307
1769379663.2855508,124.366,124.366
1769379663.7857344,124.381,124.381
1769379664.28599,124.43,124.43
1769379664.7863247,124.799,124.799
1769379665.2865276,125.138,125.138
1769379665.7931747,125.232,125.232
1769379666.3469076,125.293,125.293
1769379666.8471076,125.243,125.243
1769379667.3688583,125.214,125.214
1769379667.9238963,125.158,125.158
1769379668.4780605,125.173,125.173
1769379668.9782712,125.147,125.147
1769379669.4993484,125.108,125.108
1769379670.054869,125.156,125.156
1769379670.6075096,125.143,125.143
1769379671.1077297,125.081,125.081
1769379671.630251,125.046,125.046
1769379672.186333,125.099,125.099
1769379672.740476,125.086,125.086
1769379673.240977,125.104,125.104
1769379673.763525,125.113,125.113
1769379674.3179195,125.1,125.1
1769379674.871507,125.089,125.089
1769379675.3716545,125.004,125.004
1769379675.893036,125.016,125.016
1769379676.4494638,125.045,125.045
1769379677.0055833,125.068,125.068
1769379677.5057516,125.041,125.041
1769379678.0377617,125.066,125.066
1769379678.5990288,125.052,125.052
1769379679.1553588,125.014,125.014
1769379679.6555731,124.998,124.998
1769379680.17716,124.972,124.972
1769379680.751459,125.101,125.101
1769379681.2516544,125.009,125.009
1769379687.9295835,124.568,124.568
1769379688.4308467,124.533,124.533
1769379688.9310172,124.527,124.527
1769379689.4311905,394.287,394.287
1769379689.9313343,670.66,670.66
1769379690.4316077,485.186,485.186
1769379690.9319189,503.568,503.568
1769379691.4320726,701.206,701.206
1769379691.9321907,502.481,502.481
1769379692.4323277,494.407,494.407
1769379692.9324684,698.013,698.013
1769379693.4326968,508.453,508.453
1769379693.9328876,507.205,507.205
1769379694.4331315,696.67,696.67
1769379694.9333022,520.572,520.572
1769379695.4334846,517.352,517.352
1769379695.9336443,689.326,689.326
1769379696.4338706,529.468,529.468
1769379696.934065,523.69,523.69
1769379697.613225,563.756,563.756
1769379698.1134856,522.098,522.098
1769379698.613679,615.424,615.424
1769379699.1138551,561.549,561.549
1769379699.6140466,529.862,529.862
1769379700.1142354,675.405,675.405
1769379700.6144156,535.612,535.612
1769379701.1146014,537.329,537.329
1769379701.6147466,692.672,692.672
1769379702.1149538,501.112,501.112
1769379702.6151605,514.708,514.708
1769379703.1153464,694.56,694.56
1769379703.6154423,524.769,524.769
1769379704.1156125,537.49,537.49
1769379704.8355875,598.738,598.738
1769379705.336249,531.363,531.363
1769379705.8364449,638.582,638.582
1769379706.3390682,555.845,555.845
1769379706.8392231,524.908,524.908
1769379707.3393662,669.209,669.209
1769379707.839587,521.54,521.54
1769379708.3397264,529.805,529.805
1769379708.8398535,699.915,699.915
1769379709.3399813,527.734,527.734
1769379709.8401225,537.266,537.266
1769379710.3402605,697.919,697.919
1769379710.8403976,535.013,535.013
1769379711.340535,532.414,532.414
1769379711.8406823,682.087,682.087
1769379712.3408113,558.872,558.872
1769379712.8409429,367.444,367.444
1769379713.3410823,499.67,499.67
1769379713.8412137,705.296,705.296
1769379714.3945842,511.853,511.853
1769379714.8947856,447.351,447.351
1769379715.3951108,642.764,642.764
1769379715.8954072,524.695,524.695
1769379716.3958662,522.182,522.182
1769379717.1195757,580.364,580.364
1769379717.620249,528.929,528.929
1769379718.1204338,651.318,651.318
1769379718.6253386,544.22,544.22
1769379719.1254835,529.429,529.429
1769379719.6256118,678.438,678.438
1769379720.1257396,515.443,515.443
1769379720.625931,509.726,509.726
1769379721.126085,680.616,680.616
1769379721.6262214,493.26,493.26
1769379722.1263556,510.347,510.347
1769379722.626497,688.184,688.184
1769379723.1266353,521.54,521.54
1769379723.6267931,544.406,544.406
1769379724.1269424,703.98,703.98
1769379724.6271403,503.388,503.388
1769379725.1273808,511.16,511.16
1769379725.6302466,698.207,698.207
1769379726.130382,508.576,508.576
1769379726.6305141,507.26,507.26
1769379727.3680892,574.114,574.114
1769379727.868904,521.249,521.249
1769379728.3691268,609.811,609.811
1769379728.87543,591.694,591.694
1769379729.3755789,527.114,527.114
1769379729.8757188,648.803,648.803
1769379730.37585,568.276,568.276
1769379730.8759956,504.458,504.458
1769379731.3761551,647.145,647.145
1769379731.8762465,563.704,563.704
1769379732.3763852,483.744,483.744
1769379732.8765197,636.225,636.225
1769379733.3769894,582.0,582.0
1769379733.8771317,498.377,498.377
1769379734.377248,621.531,621.531
1769379734.8808422,574.935,574.935
1769379735.3809898,490.068,490.068
1769379735.8811264,610.677,610.677
1769379736.3812459,639.334,639.334
1769379736.911077,441.199,441.199
1769379737.4112484,444.071,444.071
1769379737.9114776,625.15,625.15
1769379738.4152484,536.89,536.89
1769379738.9153953,487.37,487.37
1769379739.4155366,633.813,633.813
1769379739.9156535,538.701,538.701
1769379740.4157927,490.564,490.564
1769379740.915928,661.387,661.387
1769379741.4194915,559.21,559.21
1769379741.9196496,486.093,486.093
1769379742.4197845,634.758,634.758
1769379742.9380603,564.827,564.827
1769379743.438369,488.569,488.569
1769379743.9386168,622.838,622.838
1769379744.443003,573.939,573.939
1769379744.9494689,508.831,508.831
1769379745.4496028,638.86,638.86
1769379745.9500418,562.956,562.956
1769379746.4501734,526.236,526.236
1769379746.9503133,659.842,659.842
1769379747.4504676,531.987,531.987
1769379747.9506135,539.236,539.236
1769379748.4507809,700.7,700.7
1769379748.9509308,527.413,527.413
1769379749.4511528,531.678,531.678
1769379749.951396,690.805,690.805
1769379750.451617,533.714,533.714
1769379750.9518409,535.924,535.924
1769379751.6560116,577.019,577.019
1769379752.15687,497.197,497.197
1769379752.6571116,603.419,603.419
1769379753.1934462,581.969,581.969
1769379753.6936595,498.672,498.672
1769379754.1939087,614.377,614.377
1769379754.6987991,573.356,573.356
1769379755.200399,523.741,523.741
1769379755.700529,651.994,651.994
1769379756.2038953,540.208,540.208
1769379756.705657,495.826,495.826
1769379757.205813,658.612,658.612
1769379757.708022,534.743,534.743
1769379758.208156,411.193,411.193
1769379758.7083786,595.314,595.314
1769379759.2356567,591.63,591.63
1769379759.7358172,532.239,532.239
1769379760.2361867,646.384,646.384
1769379760.7365444,633.901,633.901
1769379761.3206973,434.311,434.311
1769379761.8208573,465.587,465.587
1769379762.321069,656.177,656.177
1769379762.8212457,541.778,541.778
1769379763.3214695,539.058,539.058
1769379763.821606,696.996,696.996
1769379764.321895,516.065,516.065
1769379764.8220353,525.649,525.649
1769379765.3221488,699.923,699.923
1769379765.8223011,535.022,535.022
1769379766.322423,546.234,546.234
1769379767.0567086,577.355,577.355
1769379767.5569177,525.223,525.223
1769379768.0571232,631.737,631.737
1769379768.5619404,556.661,556.661
1769379769.062078,532.43,532.43
1769379769.562225,681.914,681.914
1769379770.062382,537.24,537.24
1769379770.562532,541.091,541.091
1769379771.0626633,696.03,696.03
1769379771.5627959,507.557,507.557
1769379772.0629356,513.11,513.11
1769379772.5630689,694.386,694.386
1769379773.06318,527.577,527.577
1769379773.5633712,544.586,544.586
1769379774.3174245,593.128,593.128
1769379774.8182452,516.199,516.199
1769379775.3184242,616.053,616.053
1769379775.821553,579.562,579.562
1769379776.3216872,528.884,528.884
1769379776.8218067,647.978,647.978
1769379777.3219166,537.659,537.659
1769379777.822043,528.02,528.02
1769379778.3222442,687.076,687.076
1769379778.8223674,523.77,523.77
1769379779.322508,521.373,521.373
1769379779.8226285,681.685,681.685
1769379780.3227494,538.088,538.088
1769379780.8228834,541.268,541.268
1769379781.3230224,697.003,697.003
1769379781.8242447,534.1,534.1
1769379782.3243833,542.043,542.043
1769379783.003789,576.866,576.866
1769379783.5047147,534.644,534.644
1769379784.0049264,647.628,647.628
1769379784.50514,636.61,636.61
1769379785.0694413,483.672,483.672
1769379785.5701377,462.286,462.286
1769379786.0703342,619.837,619.837
1769379786.5710657,586.796,586.796
1769379787.071328,523.161,523.161
1769379787.571525,662.335,662.335
1769379788.0717223,533.748,533.748
1769379788.57191,526.57,526.57
1769379789.0720527,665.37,665.37
1769379789.5721824,533.902,533.902
1769379790.0723524,525.776,525.776
1769379790.8122916,567.881,567.881
1769379791.312449,537.155,537.155
1769379791.8125792,645.467,645.467
1769379792.3162541,546.055,546.055
1769379792.818006,523.323,523.323
1769379793.3181465,678.794,678.794
1769379793.8183572,526.068,526.068
1769379794.3186104,527.243,527.243
1769379794.8187537,693.372,693.372
1769379795.3189,526.024,526.024
1769379795.8190508,539.908,539.908
1769379796.3191748,698.615,698.615
1769379796.819281,502.371,502.371
1769379797.3194623,505.89,505.89
1769379797.8196816,694.855,694.855
1769379798.3198674,534.569,534.569
1769379798.8200824,540.682,540.682
1769379799.3203025,690.885,690.885
1769379799.8205063,532.812,532.812
