timestamp,gpu_0_power_w,total_power_w
1769399489.1828403,690.756,690.756
1769399489.6829736,683.88,683.88
1769399490.1831114,686.392,686.392
1769399490.6832316,686.019,686.019
1769399491.1833627,687.222,687.222
1769399491.6835718,680.87,680.87
1769399492.1837265,690.62,690.62
1769399492.6838634,693.325,693.325
1769399493.1840053,682.367,682.367
1769399493.6841538,682.149,682.149
1769399494.184309,685.537,685.537
1769399494.684443,676.733,676.733
1769399495.1845841,684.949,684.949
1769399495.6846974,696.416,696.416
1769399496.1848242,685.519,685.519
1769399496.6850274,687.721,687.721
1769399497.950368,147.744,147.744
1769399498.4531012,388.008,388.008
1769399498.9533684,658.812,658.812
1769399499.4535859,690.082,690.082
1769399499.9537613,680.826,680.826
1769399500.4539468,680.036,680.036
1769399500.9540768,677.895,677.895
1769399501.4542456,697.074,697.074
1769399501.9544675,688.888,688.888
1769399502.454608,691.692,691.692
1769399502.9547682,692.955,692.955
1769399503.4549317,680.791,680.791
1769399503.9551928,678.268,678.268
1769399504.455365,688.118,688.118
1769399504.9555092,695.561,695.561
1769399505.4556544,688.921,688.921
1769399505.9558666,690.919,690.919
1769399506.4560492,687.751,687.751
1769399506.956177,678.523,678.523
1769399507.4563248,673.265,673.265
1769399507.9564707,685.144,685.144
1769399508.4567196,696.729,696.729
1769399508.9569566,690.587,690.587
1769399509.4571826,691.237,691.237
1769399509.9573886,687.837,687.837
1769399510.4575589,683.458,683.458
1769399510.9577293,692.676,692.676
1769399511.457966,696.045,696.045
1769399511.958132,685.479,685.479
1769399512.4582772,691.271,691.271
1769399512.9584327,689.342,689.342
1769399513.4585717,686.131,686.131
1769399513.9589655,682.342,682.342
1769399514.4593742,691.496,691.496
1769399514.9596808,694.089,694.089
1769399515.4600873,685.175,685.175
1769399515.9602735,685.698,685.698
1769399516.4604414,685.316,685.316
1769399516.9606256,677.174,677.174
1769399517.4607928,690.199,690.199
1769399517.9609232,702.25,702.25
1769399518.4610662,689.021,689.021
1769399518.9612422,691.286,691.286
1769399519.461368,691.285,691.285
1769399519.9615197,683.96,683.96
1769399521.77264,147.097,147.097
1769399522.2743523,410.473,410.473
1769399522.7745352,687.415,687.415
1769399523.274736,686.669,686.669
1769399523.7748885,684.411,684.411
1769399524.2750454,681.991,681.991
1769399524.7752078,680.957,680.957
1769399525.275355,695.675,695.675
1769399525.775469,689.837,689.837
1769399526.2757745,682.712,682.712
1769399526.776021,689.737,689.737
1769399527.276246,684.356,684.356
1769399527.7764142,678.851,678.851
1769399528.2765617,695.204,695.204
1769399528.776719,699.636,699.636
1769399529.2768898,678.914,678.914
1769399529.7771683,689.849,689.849
1769399530.2774644,688.206,688.206
1769399530.7776458,680.4,680.4
1769399531.2778027,677.087,677.087
1769399531.778036,693.377,693.377
1769399532.2781959,685.257,685.257
1769399532.7783716,683.68,683.68
1769399533.278544,688.868,688.868
1769399533.7786937,680.482,680.482
1769399534.2788355,670.476,670.476
1769399534.7789657,690.602,690.602
1769399535.2791061,696.419,696.419
1769399535.7792537,677.637,677.637
1769399536.279389,686.05,686.05
1769399536.779528,688.702,688.702
1769399537.27978,678.833,678.833
1769399537.7800944,690.388,690.388
1769399538.2815075,698.466,698.466
1769399538.7817776,682.068,682.068
1769399539.281936,680.723,680.723
1769399539.7820768,682.426,682.426
1769399540.2822342,679.193,679.193
1769399540.782365,674.135,674.135
1769399541.282506,695.04,695.04
1769399541.7826214,700.14,700.14
1769399542.2827685,682.033,682.033
1769399542.7828796,684.812,684.812
1769399543.2830153,684.702,684.702
1769399543.7832112,686.149,686.149
1769399544.2858708,697.609,697.609
1769399544.7860034,695.757,695.757
1769399545.2861483,685.276,685.276
1769399545.7863011,686.921,686.921
1769399546.2864487,685.423,685.423
1769399546.786634,681.588,681.588
1769399547.286792,684.591,684.591
1769399547.7869387,703.616,703.616
1769399548.287077,694.099,694.099
1769399548.7872071,685.774,685.774
1769399549.2873635,678.969,678.969
1769399549.787481,684.699,684.699
1769399551.9851413,142.665,142.665
1769399552.4853776,372.754,372.754
1769399552.9855354,649.018,649.018
1769399553.485787,685.0,685.0
1769399553.9859266,677.572,677.572
1769399554.4860628,679.277,679.277
1769399554.9861944,684.773,684.773
1769399555.4865139,702.191,702.191
1769399555.9866388,685.596,685.596
1769399556.486748,689.46,689.46
1769399556.986872,690.931,690.931
1769399557.4870174,682.62,682.62
1769399557.9874742,684.208,684.208
1769399558.4876819,674.725,674.725
1769399558.9878697,692.759,692.759
1769399559.4880564,702.723,702.723
1769399559.9882004,686.327,686.327
1769399560.4883509,692.471,692.471
1769399560.9886825,682.79,682.79
1769399561.4889405,682.628,682.628
1769399561.9904177,694.569,694.569
1769399562.4910367,696.93,696.93
1769399562.9913347,688.337,688.337
1769399563.491646,683.069,683.069
1769399563.9920256,691.286,691.286
1769399564.4922817,683.91,683.91
1769399564.992469,687.82,687.82
1769399565.4926264,701.3,701.3
1769399565.9927754,686.759,686.759
1769399566.4929132,688.338,688.338
1769399566.9930613,688.581,688.581
1769399567.4931862,688.352,688.352
1769399567.9934392,678.651,678.651
1769399568.4935632,692.221,692.221
1769399568.9937835,703.087,703.087
1769399569.493907,690.893,690.893
1769399569.9940372,692.389,692.389
1769399570.4941597,685.933,685.933
1769399570.99455,681.58,681.58
1769399571.494829,694.291,694.291
1769399571.995035,694.433,694.433
1769399572.4952211,685.356,685.356
1769399572.9954612,689.672,689.672
1769399573.4956121,688.552,688.552
1769399573.9958267,679.455,679.455
1769399574.4981976,692.429,692.429
1769399574.9983635,695.027,695.027
1769399575.498569,684.91,684.91
1769399575.9987826,694.493,694.493
1769399576.4989734,688.089,688.089
1769399576.9991436,675.771,675.771
1769399577.4992595,684.411,684.411
1769399577.9993896,692.63,692.63
1769399578.4994943,687.085,687.085
1769399578.9996138,688.196,688.196
1769399579.4997442,692.314,692.314
1769399579.9998825,685.759,685.759
1769399580.500025,676.455,676.455
1769399581.000154,685.386,685.386
1769399581.5003,678.051,678.051
1769399582.0004191,682.855,682.855
1769399582.5005393,674.304,674.304
1769399583.0006533,677.697,677.697
1769399583.5007925,695.333,695.333
1769399584.0010035,697.391,697.391
1769399584.5011675,687.605,687.605
1769399585.001347,690.794,690.794
1769399585.5016475,683.661,683.661
1769399586.001792,680.03,680.03
1769399586.5019395,696.014,696.014
1769399587.0020983,696.585,696.585
1769399587.5022643,690.498,690.498
1769399590.2701056,140.164,140.164
1769399590.7703984,367.246,367.246
1769399591.2705624,646.437,646.437
1769399591.7707305,678.893,678.893
1769399592.2708628,684.861,684.861
1769399592.7710142,688.287,688.287
1769399593.271237,692.205,692.205
1769399593.7714274,689.462,689.462
1769399594.2715447,679.043,679.043
1769399594.7716658,694.076,694.076
1769399595.271803,687.738,687.738
1769399595.7719445,684.474,684.474
1769399596.2720668,681.752,681.752
1769399596.7723,693.862,693.862
1769399597.2724335,695.319,695.319
1769399597.772592,687.344,687.344
1769399598.2727692,687.382,687.382
1769399598.7728877,681.898,681.898
1769399599.2730117,680.619,680.619
1769399599.7731593,695.539,695.539
1769399600.2732887,692.738,692.738
1769399600.7734268,679.184,679.184
1769399601.2735572,682.254,682.254
1769399601.7737098,689.652,689.652
1769399602.273847,678.374,678.374
1769399602.773985,695.058,695.058
1769399603.274111,701.803,701.803
1769399603.7742565,685.288,685.288
1769399604.274375,693.205,693.205
1769399604.774516,686.147,686.147
1769399605.2747219,682.06,682.06
1769399605.774869,693.905,693.905
1769399606.2750096,692.849,692.849
1769399606.775161,685.642,685.642
1769399607.2753325,688.769,688.769
1769399607.7754722,690.508,690.508
1769399608.2755904,681.242,681.242
1769399608.775751,681.835,681.835
1769399609.2772808,699.395,699.395
1769399609.7774162,692.068,692.068
1769399610.2775578,689.378,689.378
1769399610.77772,689.755,689.755
1769399611.2778962,682.607,682.607
1769399611.7781103,681.999,681.999
1769399612.2786436,694.694,694.694
1769399612.7789848,688.181,688.181
1769399613.279425,682.927,682.927
1769399613.779585,682.853,682.853
1769399614.2798176,680.951,680.951
1769399614.7800086,673.638,673.638
1769399615.2832983,695.349,695.349
1769399615.7840343,690.819,690.819
1769399616.2841668,686.869,686.869
1769399616.7843416,680.588,680.588
1769399617.2844756,683.759,683.759
1769399617.7846282,679.469,679.469
1769399618.28503,691.106,691.106
1769399618.7852068,698.729,698.729
1769399619.285407,688.231,688.231
1769399619.7856147,694.596,694.596
1769399620.2857716,687.019,687.019
1769399620.7859266,683.07,683.07
1769399621.286067,691.528,691.528
1769399621.7862244,689.106,689.106
1769399622.2863636,680.546,680.546
1769399622.7864819,682.428,682.428
1769399623.286688,676.898,676.898
1769399623.7868783,677.682,677.682
1769399624.287053,692.305,692.305
1769399624.7871966,687.272,687.272
1769399625.2874331,688.008,688.008
1769399625.7875993,675.449,675.449
1769399626.2877328,686.439,686.439
1769399626.7879877,685.634,685.634
1769399627.288237,695.279,695.279
1769399627.7884436,701.911,701.911
1769399628.2886024,677.182,677.182
1769399628.788855,668.801,668.801
1769399629.2890193,670.431,670.431
1769399629.7893038,679.516,679.516
1769399630.2894907,691.294,691.294
1769399630.7896533,693.249,693.249
1769399631.2898064,679.926,679.926
1769399631.7900205,663.104,663.104
1769399632.2903254,651.978,651.978
1769399632.7908092,657.69,657.69
1769399633.291402,680.375,680.375
1769399633.791877,683.154,683.154
1769399634.2920847,675.981,675.981
1769399634.7923884,671.482,671.482
1769399635.2926238,679.072,679.072
1769399639.3792825,139.887,139.887
1769399639.8825552,384.769,384.769
1769399640.3828037,666.048,666.048
1769399640.8831944,685.958,685.958
1769399641.3834515,689.078,689.078
1769399641.883756,683.515,683.515
1769399642.3839278,678.655,678.655
1769399642.8864613,702.059,702.059
1769399643.386649,688.326,688.326
1769399643.886807,689.537,689.537
1769399644.3869715,689.56,689.56
1769399644.8871162,677.857,677.857
1769399645.3872523,680.961,680.961
1769399645.8874648,690.401,690.401
1769399646.3875878,692.689,692.689
1769399646.8877275,686.159,686.159
1769399647.3879416,682.548,682.548
1769399647.888083,684.778,684.778
1769399648.3882365,676.461,676.461
1769399648.8884327,679.373,679.373
1769399649.3885791,689.764,689.764
1769399649.888735,681.19,681.19
1769399650.3888705,689.799,689.799
1769399650.889035,681.299,681.299
1769399651.3891714,684.48,684.48
1769399651.889319,675.489,675.489
1769399652.3894465,687.324,687.324
1769399652.8895886,682.92,682.92
1769399653.3897102,683.404,683.404
1769399653.8898606,676.069,676.069
1769399654.3901367,679.876,679.876
1769399654.890323,698.396,698.396
1769399655.390461,698.698,698.698
1769399655.8906224,687.856,687.856
1769399656.390787,682.403,682.403
1769399656.8909214,672.4,672.4
1769399657.3910136,675.699,675.699
1769399657.8911483,690.652,690.652
1769399658.3913505,693.459,693.459
1769399658.8915033,680.733,680.733
1769399659.3917124,669.622,669.622
1769399659.8918595,667.703,667.703
1769399660.3920145,671.267,671.267
1769399660.892277,689.445,689.445
1769399661.392465,698.23,698.23
1769399661.8926764,682.309,682.309
1769399662.392823,677.786,677.786
1769399662.8929782,669.455,669.455
1769399663.393155,659.493,659.493
1769399663.8932714,670.488,670.488
1769399664.3935916,671.536,671.536
1769399664.8937416,676.829,676.829
1769399665.3939679,686.628,686.628
1769399665.894138,685.982,685.982
1769399666.3942688,683.173,683.173
1769399666.894442,695.84,695.84
1769399667.3945837,695.84,695.84
1769399667.8947291,670.8,670.8
1769399668.3948433,659.462,659.462
1769399668.8949718,663.467,663.467
1769399669.39509,673.71,673.71
1769399669.8953917,693.833,693.833
1769399670.3956273,696.04,696.04
1769399670.895786,689.197,689.197
1769399671.396175,682.363,682.363
1769399671.8964148,676.597,676.597
1769399672.3965745,668.075,668.075
1769399672.8995714,665.269,665.269
1769399673.3997366,681.548,681.548
1769399673.9000115,682.89,682.89
1769399674.4002743,674.881,674.881
1769399674.9004936,679.567,679.567
1769399675.4006646,682.348,682.348
1769399675.903898,683.344,683.344
1769399676.4062743,659.012,659.012
1769399676.9064867,636.626,636.626
1769399677.4066725,657.808,657.808
1769399677.906848,681.289,681.289
1769399678.4070425,676.713,676.713
1769399678.9072084,691.932,691.932
1769399679.4073863,687.829,687.829
1769399679.9075496,677.588,677.588
1769399680.4077215,669.528,669.528
1769399680.907874,665.783,665.783
1769399681.408022,677.089,677.089
1769399681.9081883,684.756,684.756
1769399682.4083655,685.598,685.598
1769399682.908515,683.541,683.541
1769399683.4086714,670.054,670.054
1769399683.9088516,655.843,655.843
1769399684.4091067,665.936,665.936
1769399684.9092903,672.323,672.323
1769399685.4094524,673.638,673.638
1769399685.9096253,688.176,688.176
1769399686.4097636,683.216,683.216
1769399686.9098847,665.366,665.366
1769399687.414273,671.931,671.931
1769399687.9144354,679.754,679.754
1769399688.414579,683.911,683.911
1769399688.91473,689.293,689.293
1769399689.4148648,660.608,660.608
1769399689.915016,631.272,631.272
1769399690.4152172,661.167,661.167
1769399690.9153554,695.026,695.026
1769399691.415497,688.084,688.084
1769399691.9156334,673.438,673.438
1769399692.4157789,664.913,664.913
1769399692.9159696,657.991,657.991
1769399693.4162388,663.475,663.475
1769399693.9165053,667.069,667.069
1769399694.4166715,665.562,665.562
1769399694.9168255,666.286,666.286
1769399695.4169931,667.369,667.369
1769399700.7434309,136.894,136.894
1769399701.2439435,395.868,395.868
1769399701.7441108,670.014,670.014
1769399702.2445414,680.847,680.847
1769399702.7448072,679.88,679.88
1769399703.244965,677.621,677.621
1769399703.7450962,674.03,674.03
1769399704.2452378,682.872,682.872
1769399704.7453744,693.997,693.997
1769399705.245524,690.269,690.269
1769399705.7457027,681.66,681.66
1769399706.245852,686.68,686.68
1769399706.7460654,676.902,676.902
1769399707.2463639,689.548,689.548
1769399707.7465968,699.177,699.177
1769399708.2467384,686.273,686.273
1769399708.7468574,694.201,694.201
1769399709.2470686,692.137,692.137
1769399709.7472746,682.701,682.701
1769399710.247425,695.59,695.59
1769399710.7476642,701.96,701.96
1769399711.247819,684.459,684.459
1769399711.7480853,688.75,688.75
1769399712.248297,687.883,687.883
1769399712.7484632,686.146,686.146
1769399713.248813,692.983,692.983
1769399713.74897,692.597,692.597
1769399714.2491298,678.903,678.903
1769399714.7492707,683.687,683.687
1769399715.2495437,681.936,681.936
1769399715.74995,680.95,680.95
1769399716.250492,680.501,680.501
1769399716.750664,692.537,692.537
1769399717.2508209,694.606,694.606
1769399717.7510767,683.566,683.566
1769399718.2512383,688.325,688.325
1769399718.7513912,677.755,677.755
1769399719.2515507,677.783,677.783
1769399719.7575557,694.385,694.385
1769399720.257942,688.41,688.41
1769399720.7580986,680.954,680.954
1769399721.2583277,683.323,683.323
1769399721.7586398,676.872,676.872
1769399722.2587879,673.642,673.642
1769399722.759779,693.028,693.028
1769399723.2599566,694.87,694.87
1769399723.7602456,683.759,683.759
1769399724.260708,686.974,686.974
1769399724.7609372,681.923,681.923
1769399725.2611454,675.518,675.518
1769399725.7620916,685.435,685.435
1769399726.2622764,693.278,693.278
1769399726.7624276,691.19,691.19
1769399727.2625916,675.259,675.259
1769399727.7632728,670.222,670.222
1769399728.263474,678.096,678.096
1769399728.7662175,685.336,685.336
1769399729.2665381,686.762,686.762
1769399729.7668068,676.616,676.616
1769399730.2669606,673.947,673.947
1769399730.767246,670.677,670.677
1769399731.267693,675.661,675.661
1769399731.7713819,695.623,695.623
1769399732.2716067,698.626,698.626
1769399732.7717588,684.795,684.795
1769399733.2719116,681.84,681.84
1769399733.7720678,674.115,674.115
1769399734.2722833,674.473,674.473
1769399734.7838495,688.825,688.825
1769399735.2840586,697.977,697.977
1769399735.784238,690.254,690.254
1769399736.2844188,672.107,672.107
1769399736.7845724,672.421,672.421
1769399737.284743,689.049,689.049
1769399737.7849057,697.422,697.422
1769399738.2850518,683.061,683.061
1769399738.7852073,674.632,674.632
1769399739.285435,669.166,669.166
1769399739.7856002,676.383,676.383
1769399740.2857523,693.544,693.544
1769399740.7859108,693.012,693.012
1769399741.286064,671.621,671.621
1769399741.7862167,654.972,654.972
1769399742.2864163,661.635,661.635
1769399742.7865815,669.669,669.669
1769399743.2868288,689.095,689.095
1769399743.7870479,695.453,695.453
1769399744.2872972,671.33,671.33
1769399744.7875001,657.013,657.013
1769399745.287652,670.11,670.11
1769399745.7878423,679.464,679.464
1769399746.291735,688.44,688.44
1769399746.79452,685.748,685.748
1769399747.294655,678.816,678.816
1769399747.7947807,688.151,688.151
1769399748.2948995,678.888,678.888
1769399748.7950313,669.312,669.312
1769399749.299387,694.094,694.094
1769399749.8097203,691.246,691.246
1769399750.309918,675.297,675.297
1769399750.8100872,679.445,679.445
1769399751.3102589,665.266,665.266
1769399751.8104224,672.286,672.286
1769399752.310576,674.157,674.157
1769399752.8107486,668.181,668.181
1769399753.310917,672.586,672.586
1769399753.8110578,668.599,668.599
1769399754.3112242,659.858,659.858
1769399754.8114011,672.839,672.839
1769399755.3115826,680.627,680.627
1769399755.8117468,672.834,672.834
1769399756.3119242,679.869,679.869
1769399756.8121152,675.08,675.08
1769399757.3122652,670.228,670.228
1769399757.8224936,678.195,678.195
1769399758.322807,678.508,678.508
1769399758.823039,670.599,670.599
1769399759.3232107,662.255,662.255
1769399759.823363,659.793,659.793
1769399760.323506,679.751,679.751
1769399760.8237433,690.799,690.799
1769399761.3239605,664.983,664.983
1769399761.8240917,650.741,650.741
1769399762.3242626,651.878,651.878
1769399762.8244119,652.329,652.329
1769399763.3278844,675.045,675.045
1769399763.8280742,676.151,676.151
1769399764.3282213,654.262,654.262
1769399764.8283474,662.491,662.491
1769399765.3284845,662.685,662.685
1769399765.8286452,665.83,665.83
1769399766.3288572,675.998,675.998
1769399766.8289928,665.259,665.259
1769399767.329172,661.362,661.362
1769399767.829347,660.987,660.987
1769399768.3295126,662.758,662.758
1769399768.832022,670.244,670.244
1769399769.3323705,682.257,682.257
1769399769.8325162,663.829,663.829
1769399770.332666,647.589,647.589
1769399770.8328106,648.936,648.936
1769399771.3329568,664.432,664.432
1769399771.8331184,673.603,673.603
1769399778.5056217,133.527,133.527
1769399779.0074427,379.422,379.422
1769399779.5076993,663.832,663.832
1769399780.0079288,679.433,679.433
1769399780.5082417,670.272,670.272
1769399781.0085201,677.24,677.24
1769399781.5086992,692.43,692.43
1769399782.008922,695.702,695.702
1769399782.5090744,680.29,680.29
1769399783.0092375,678.646,678.646
1769399783.5093966,683.77,683.77
1769399784.0095856,685.879,685.879
1769399784.5097756,679.936,679.936
1769399785.0134306,698.739,698.739
1769399785.5136807,701.396,701.396
1769399786.0138197,686.269,686.269
1769399786.5139952,692.879,692.879
1769399787.0141978,685.132,685.132
1769399787.514365,670.575,670.575
1769399788.0145137,686.727,686.727
1769399788.5146542,695.5,695.5
1769399789.0147984,684.377,684.377
1769399789.5149136,686.603,686.603
1769399790.0150461,679.289,679.289
1769399790.5151622,677.934,677.934
1769399791.0152566,699.714,699.714
1769399791.5154667,700.339,700.339
1769399792.0155988,680.806,680.806
1769399792.5157092,681.754,681.754
1769399793.015848,683.074,683.074
1769399793.5159886,676.155,676.155
1769399794.0161421,689.243,689.243
1769399794.5162992,697.807,697.807
1769399795.0164728,700.735,700.735
1769399795.5166163,692.728,692.728
1769399796.016764,674.699,674.699
1769399796.5168958,675.595,675.595
1769399797.0170455,682.433,682.433
1769399797.5172496,695.657,695.657
1769399798.0174036,679.455,679.455
1769399798.5176291,686.836,686.836
1769399799.0178235,688.586,688.586
1769399799.5180187,680.683,680.683
1769399800.0181696,694.371,694.371
1769399800.518302,689.235,689.235
1769399801.018495,683.084,683.084
1769399801.5186703,687.719,687.719
1769399802.0188606,676.017,676.017
1769399802.519061,680.09,680.09
1769399803.019221,696.302,696.302
1769399803.5194504,696.655,696.655
1769399804.0196142,683.066,683.066
1769399804.519784,677.375,677.375
1769399805.0199864,676.944,676.944
1769399805.5201685,673.387,673.387
1769399806.0203915,686.529,686.529
1769399806.520515,693.029,693.029
1769399807.0206997,686.084,686.084
1769399807.520833,677.631,677.631
1769399808.0209856,684.618,684.618
1769399808.5211651,676.808,676.808
1769399809.021352,691.464,691.464
1769399809.5214608,697.719,697.719
1769399810.0216177,679.61,679.61
1769399810.5218315,685.107,685.107
1769399811.0220034,670.357,670.357
1769399811.522292,661.28,661.28
1769399812.0271819,680.937,680.937
1769399812.5276926,689.253,689.253
1769399813.027838,683.532,683.532
1769399813.5279553,688.675,688.675
1769399814.0281065,679.608,679.608
1769399814.5282764,676.049,676.049
1769399815.0305426,694.145,694.145
1769399815.5306895,694.37,694.37
1769399816.0308352,680.349,680.349
1769399816.5309923,684.496,684.496
1769399817.031125,684.188,684.188
1769399817.531256,677.554,677.554
1769399818.0358238,692.423,692.423
1769399818.5359821,692.224,692.224
1769399819.036118,680.249,680.249
1769399819.5362227,686.602,686.602
1769399820.0363536,677.181,677.181
1769399820.5365076,672.512,672.512
1769399821.0412505,692.371,692.371
1769399821.5469465,689.708,689.708
1769399822.0471425,659.44,659.44
1769399822.5473716,651.009,651.009
1769399823.0475833,659.453,659.453
1769399823.5477526,672.165,672.165
1769399824.0479321,697.589,697.589
1769399824.5481117,697.813,697.813
1769399825.0482602,682.88,682.88
1769399825.5483866,689.399,689.399
1769399826.048571,681.153,681.153
1769399826.5487301,675.935,675.935
1769399827.0489125,685.122,685.122
1769399827.54904,652.665,652.665
1769399828.049211,655.286,655.286
1769399828.5493739,687.913,687.913
1769399829.0495195,683.8,683.8
1769399829.5496845,689.253,689.253
1769399830.0498228,696.326,696.326
1769399830.5499496,668.66,668.66
1769399831.0500877,652.9,652.9
1769399831.5502121,651.613,651.613
1769399832.050417,662.053,662.053
1769399832.5547593,684.046,684.046
1769399833.054984,693.496,693.496
1769399833.555123,666.814,666.814
1769399834.0552833,635.008,635.008
1769399834.555437,660.915,660.915
1769399835.0555844,693.944,693.944
1769399835.5557466,690.967,690.967
1769399836.055869,681.853,681.853
1769399836.5560071,680.405,680.405
1769399837.0561333,677.886,677.886
1769399837.5562813,674.114,674.114
1769399838.0564406,692.707,692.707
1769399838.5565543,699.541,699.541
1769399839.0566792,671.231,671.231
1769399839.5568113,671.292,671.292
1769399840.056981,678.521,678.521
1769399840.5571609,669.318,669.318
1769399841.0573232,663.432,663.432
1769399841.5574915,674.684,674.684
1769399842.0577886,679.382,679.382
1769399842.5579226,667.058,667.058
1769399843.058115,654.594,654.594
1769399843.5583444,649.468,649.468
1769399844.0590067,669.351,669.351
1769399844.5599065,679.795,679.795
1769399845.0600684,673.487,673.487
1769399845.560207,672.962,672.962
1769399846.0603728,663.873,663.873
1769399846.560527,661.087,661.087
1769399847.0606723,685.218,685.218
1769399847.560824,677.302,677.302
1769399848.060961,649.846,649.846
1769399848.5610888,651.072,651.072
1769399849.061216,654.27,654.27
1769399849.5613787,675.179,675.179
1769399850.061525,680.461,680.461
1769399850.5616698,656.276,656.276
1769399851.0617917,647.766,647.766
1769399851.5619125,652.456,652.456
1769399852.062047,673.947,673.947
1769399852.5621796,682.459,682.459
1769399853.0623317,668.259,668.259
1769399853.5624564,671.676,671.676
1769399854.0626569,664.917,664.917
1769399854.5628438,654.513,654.513
1769399855.06379,667.688,667.688
1769399855.563948,673.978,673.978
1769399856.0640845,664.775,664.775
1769399856.5642014,666.859,666.859
1769399857.0643833,658.548,658.548
1769399857.5645173,662.196,662.196
1769399858.0646586,673.187,673.187
1769399858.5648067,670.594,670.594
1769399859.0649493,671.801,671.801
1769399859.565092,672.909,672.909
1769399860.0652459,670.361,670.361
1769399860.5653925,688.935,688.935
1769399861.0655625,692.608,692.608
1769399861.5657127,668.456,668.456
1769399862.0658548,669.324,669.324
1769399862.5660028,666.872,666.872
1769399863.0661502,670.598,670.598
1769399863.5662878,684.668,684.668
1769399864.0664792,683.153,683.153
1769399864.5667188,676.742,676.742
1769399865.066896,665.864,665.864
1769399865.5670843,641.554,641.554
1769399866.0672665,681.476,681.476
1769399866.5674407,634.323,634.323
1769399874.7666233,129.318,129.318
1769399875.2703888,383.72,383.72
1769399875.7706656,672.774,672.774
1769399876.2708452,680.689,680.689
1769399876.7711067,673.118,673.118
1769399877.2712677,682.052,682.052
1769399877.7715492,683.739,683.739
1769399878.2758508,696.329,696.329
1769399878.7760127,687.735,687.735
1769399879.2761724,680.16,680.16
1769399879.7763286,684.758,684.758
1769399880.2765276,682.166,682.166
1769399880.7768087,676.271,676.271
1769399881.2769945,694.498,694.498
1769399881.777205,690.482,690.482
1769399882.2773736,674.039,674.039
1769399882.7775247,683.517,683.517
1769399883.2776954,683.116,683.116
1769399883.7778742,680.273,680.273
1769399884.2781239,678.115,678.115
1769399884.7782667,698.063,698.063
1769399885.2784307,700.309,700.309
1769399885.7785885,679.295,679.295
1769399886.2787626,684.43,684.43
1769399886.7789364,680.005,680.005
1769399887.2790887,681.918,681.918
1769399887.7792478,696.331,696.331
1769399888.2793977,685.779,685.779
1769399888.77954,687.765,687.765
1769399889.2797368,683.953,683.953
1769399889.7799392,675.145,675.145
1769399890.2801013,696.217,696.217
1769399890.780261,701.004,701.004
1769399891.2804203,678.8,678.8
1769399891.7805882,688.281,688.281
1769399892.2808056,697.167,697.167
1769399892.7809646,682.833,682.833
1769399893.2811582,694.485,694.485
1769399893.7813077,699.743,699.743
1769399894.2815564,683.906,683.906
1769399894.7817934,693.024,693.024
1769399895.2819703,685.085,685.085
1769399895.7821343,669.706,669.706
1769399896.2823098,695.125,695.125
1769399896.7824643,700.245,700.245
1769399897.2826805,683.088,683.088
1769399897.782868,684.207,684.207
1769399898.2830753,676.427,676.427
1769399898.78325,673.456,673.456
1769399899.2834127,693.778,693.778
1769399899.7835648,695.739,695.739
1769399900.28372,684.825,684.825
1769399900.7838545,692.077,692.077
1769399901.2840502,682.388,682.388
1769399901.7842588,674.431,674.431
1769399902.2844462,693.224,693.224
1769399902.7845685,692.765,692.765
1769399903.2847142,679.047,679.047
1769399903.7849355,687.862,687.862
1769399904.2851806,684.946,684.946
1769399904.785394,680.347,680.347
1769399905.285576,687.425,687.425
1769399905.78576,697.452,697.452
1769399906.285927,684.12,684.12
1769399906.7860749,679.926,679.926
1769399907.286243,692.85,692.85
1769399907.786509,684.963,684.963
1769399908.2866793,680.866,680.866
1769399908.786806,695.943,695.943
1769399909.2869546,683.994,683.994
1769399909.7871037,690.444,690.444
1769399910.2872891,689.992,689.992
1769399910.787443,681.795,681.795
1769399911.2876465,673.873,673.873
1769399911.7914631,691.776,691.776
1769399912.297388,698.445,698.445
1769399912.7975254,680.362,680.362
1769399913.2976747,681.492,681.492
1769399913.7978215,685.648,685.648
1769399914.298042,674.651,674.651
1769399914.7988641,694.097,694.097
1769399915.299017,697.392,697.392
1769399915.7991657,684.525,684.525
1769399916.2993324,690.359,690.359
1769399916.7994778,677.277,677.277
1769399917.2996342,684.796,684.796
1769399917.8047998,692.328,692.328
1769399918.3158095,693.389,693.389
1769399918.8160455,665.669,665.669
1769399919.3162434,660.738,660.738
1769399919.8164499,665.93,665.93
1769399920.3166168,674.892,674.892
1769399920.8167558,696.774,696.774
1769399921.316886,698.647,698.647
1769399921.817047,686.661,686.661
1769399922.317184,684.538,684.538
1769399922.8173392,672.995,672.995
1769399923.317471,673.702,673.702
1769399923.817639,690.57,690.57
1769399924.3177874,688.993,688.993
1769399924.81794,674.054,674.054
1769399925.3180923,664.57,664.57
1769399925.818254,675.365,675.365
1769399926.3184373,683.498,683.498
1769399926.8185856,691.258,691.258
1769399927.318734,682.819,682.819
1769399927.8188891,684.044,684.044
1769399928.319061,678.991,678.991
1769399928.8192,674.733,674.733
1769399929.31936,678.565,678.565
1769399929.8196251,685.471,685.471
1769399930.319882,677.481,677.481
1769399930.8201191,663.965,663.965
1769399931.3203595,641.262,641.262
1769399931.8205721,643.414,643.414
1769399932.3207314,692.419,692.419
1769399932.8208761,698.68,698.68
1769399933.321013,672.357,672.357
1769399933.8212118,679.46,679.46
1769399934.3213785,671.945,671.945
